Year,Site,Date,Jdate,Start_time,End_time,Hours,Count_type,Species,Count,Num_observers,Nests_or_dens,Team_count,Observer
2013,bylo,2020-07-13,201,10:00:00,17:00:00,7,exact,sacr,2,1,0,n,fsenezgagnon
2014,coat,2020-07-14,201,08:30:00,17:30:00,9,exact,paja,2,3,0,y,crew1
2014,coat,2020-07-14,201,08:00:00,20:00:00,12,exact,herg,2,3,0,y,crew2
2014,colv,2019-07-14,200,13:30:00,14:30:00,1,exact,glgu,4,1,0,n,agottesman
2014,colv,2019-07-14,200,13:30:00,14:30:00,1,exact,paja,4,1,0,n,agottesman
2014,colv,2019-07-14,200,13:30:00,14:30:00,1,exact,agsq,2,1,0,n,agottesman
2011,barr,2019-07-11,200,14:05:00,15:20:00,1.25,exact,paja,1,1,0,n,pherzog
2011,barr,2019-07-11,200,14:05:00,15:20:00,1.25,exact,snow,1,1,0,n,pherzog
2011,barr,2019-07-11,200,13:10:00,14:30:00,1.33,exact,glgu,1,1,0,n,jzamudio
2011,barr,2019-07-11,200,13:10:00,14:30:00,1.33,exact,paja,2,1,0,n,jzamudio
2014,colv,2019-07-14,200,15:00:00,16:30:00,1.5,exact,glgu,3,1,0,n,wkennerley
2014,colv,2019-07-14,200,15:00:00,16:30:00,1.5,exact,paja,2,1,0,n,wkennerley
2014,colv,2019-07-14,200,15:00:00,16:30:00,1.5,exact,agsq,5,1,0,n,wkennerley
2011,barr,2019-07-11,200,15:25:00,16:55:00,1.5,exact,glgu,1,1,0,n,jcunningham
2011,barr,2019-07-11,200,15:25:00,16:55:00,1.5,exact,poja,6,1,0,n,jcunningham
2011,barr,2019-07-11,200,12:15:00,14:05:00,1.83,exact,glgu,4,1,0,n,pherzog
2011,barr,2019-07-11,200,12:15:00,14:05:00,1.83,exact,paja,5,1,0,n,pherzog
2011,barr,2019-07-11,200,12:15:00,14:05:00,1.83,exact,poja,5,1,0,n,pherzog
2013,iglo,2019-07-13,200,17:00:00,19:00:00,2,exact,cora,2,1,0,n,nlecomte
2013,iglo,2019-07-13,200,17:00:00,19:00:00,2,est,herg,4,1,0,n,nlecomte
2013,iglo,2019-07-13,200,17:00:00,19:00:00,2,est,glgu,2,1,0,n,nlecomte
2013,iglo,2019-07-13,200,17:00:00,19:00:00,2,est,ltja,5,1,0,n,nlecomte
2013,cari,2019-07-13,200,11:35:00,13:40:00,2.08,exact,glgu,6,1,0,n,sfreeman
2013,cari,2019-07-13,200,11:35:00,13:40:00,2.08,exact,paja,2,1,0,n,sfreeman
2013,iglo,2019-07-13,200,20:30:00,22:43:00,2.22,exact,arfo,1,1,0,n,nlecomte
2013,iglo,2019-07-13,200,20:30:00,22:43:00,2.22,exact,ltja,3,1,0,n,nlecomte
2013,iglo,2019-07-13,200,20:30:00,22:43:00,2.22,est,ungu,1,1,0,n,nlecomte
2011,barr,2019-07-11,200,12:55:00,15:20:00,2.42,exact,brle,2,1,0,n,jcunningham
2011,barr,2019-07-11,200,12:55:00,15:20:00,2.42,exact,poja,3,1,0,n,jcunningham
2011,barr,2019-07-11,200,07:30:00,10:00:00,2.5,est,glgu,300,1,0,n,jzamudio
2013,bylo,2019-07-13,200,09:00:00,13:00:00,4,exact,glgu,2,1,0,n,fsenezgagnon
2013,bylo,2019-07-13,200,09:00:00,13:00:00,4,exact,sacr,4,1,0,n,fsenezgagnon
2012,chur,2018-07-12,200,08:40:00,16:00:00,7.33,exact,cora,1,1,0,n,jperz
2012,chur,2018-07-12,200,08:40:00,16:00:00,7.33,exact,herg,1,1,0,n,jperz
2012,chur,2018-07-12,200,08:40:00,16:00:00,7.33,exact,paja,4,1,0,n,jperz
2014,chur,2019-07-14,200,09:00:00,15:00:00,6,exact,cora,2,2,0,y,lkoloski
2014,chur,2019-07-14,200,09:00:00,15:00:00,6,exact,paja,3,2,0,y,lkoloski
2014,coat,2019-07-14,200,10:00:00,20:00:00,10,exact,paja,5,3,0,y,crew1
2014,coat,2019-07-14,200,10:00:00,20:00:00,10,est,herg,30,3,0,y,crew1
2014,coat,2019-07-14,200,10:00:00,20:00:00,10,exact,glgu,4,3,0,y,crew1
2014,cari,2019-07-14,200,17:00:00,18:10:00,1.17,exact,glgu,12,1,0,n,idavies
2014,cari,2019-07-14,200,17:00:00,18:10:00,1.17,exact,paja,5,1,0,n,idavies
2014,cari,2019-07-14,200,17:00:00,18:10:00,1.17,exact,sacr,1,1,0,n,idavies
2011,chur,2019-07-11,200,08:30:00,16:15:00,7.75,NA,cora,1,2,0,y,clishman
2012,prba,2017-07-12,199,09:10:00,09:40:00,0.5,exact,glgu,3,1,0,n,jlautenbach
2012,prba,2017-07-12,199,09:10:00,09:40:00,0.5,exact,paja,2,1,0,n,jlautenbach
2012,prba,2017-07-12,199,09:10:00,09:40:00,0.5,exact,snow,4,1,0,n,jlautenbach
2014,colv,2018-07-14,199,14:50:00,15:50:00,1,exact,glgu,4,1,0,n,agottesman
2014,colv,2018-07-14,199,14:50:00,15:50:00,1,exact,agsq,2,1,0,n,agottesman
2013,prba,2018-07-13,199,09:30:00,10:30:00,1,exact,glgu,1,1,0,n,brobinson
2014,colv,2018-07-14,199,13:35:00,14:35:00,1,exact,glgu,3,1,0,n,agottesman
2014,colv,2018-07-14,199,13:35:00,14:35:00,1,exact,paja,1,1,0,n,agottesman
2014,colv,2018-07-14,199,13:35:00,14:35:00,1,exact,agsq,10,1,0,n,agottesman
2012,chur,2017-07-12,199,16:15:00,17:30:00,1.25,exact,merl,2,1,0,n,jperz
2013,prba,2018-07-13,199,11:30:00,12:45:00,1.25,exact,cora,4,1,0,n,brobinson
2013,prba,2018-07-13,199,11:30:00,12:45:00,1.25,exact,glgu,1,1,0,n,brobinson
2013,prba,2018-07-13,199,11:30:00,12:45:00,1.25,exact,ltja,1,1,0,n,brobinson
2013,prba,2018-07-13,199,11:30:00,12:45:00,1.25,exact,paja,1,1,0,n,brobinson
2014,ikpi,2018-07-14,199,11:50:00,13:15:00,1.42,exact,glgu,3,1,0,n,mdodds
2014,ikpi,2018-07-14,199,11:50:00,13:15:00,1.42,exact,paja,3,1,0,n,mdodds
2014,ikpi,2018-07-14,199,11:50:00,13:15:00,1.42,exact,ltja,1,1,0,n,mdodds
2012,chur,2017-07-12,199,08:30:00,10:15:00,1.75,exact,paja,2,1,0,n,jperz
2012,barr,2017-07-12,199,12:00:00,13:45:00,1.75,exact,glgu,4,1,0,n,bhill
2012,barr,2017-07-12,199,12:00:00,13:45:00,1.75,exact,poja,2,1,0,n,bhill
2012,barr,2017-07-12,199,12:00:00,13:45:00,1.75,exact,snow,1,1,0,n,bhill
2012,barr,2017-07-12,199,11:35:00,13:25:00,1.83,est,glgu,60,1,0,n,mmcconell
2012,barr,2017-07-12,199,11:35:00,13:25:00,1.83,exact,poja,1,1,0,n,mmcconell
2012,barr,2017-07-12,199,09:48:00,11:43:00,1.92,exact,glgu,1,1,0,n,bhill
2012,barr,2017-07-12,199,09:48:00,11:43:00,1.92,exact,paja,1,1,0,n,bhill
2012,barr,2017-07-12,199,09:48:00,11:43:00,1.92,exact,poja,1,1,0,n,bhill
2012,barr,2017-07-12,199,09:48:00,11:43:00,1.92,exact,snow,2,1,0,n,bhill
2012,barr,2017-07-12,199,13:40:00,15:45:00,2.08,est,glgu,5,1,0,n,mmcconell
2012,barr,2017-07-12,199,13:40:00,15:45:00,2.08,exact,poja,1,1,0,n,mmcconell
2012,barr,2017-07-12,199,13:40:00,15:45:00,2.08,exact,snow,1,1,0,n,mmcconell
2012,barr,2017-07-12,199,11:45:00,14:10:00,2.42,exact,glgu,5,1,0,n,jcunningham
2012,barr,2017-07-12,199,11:45:00,14:10:00,2.42,exact,poja,2,1,0,n,jcunningham
2012,barr,2017-07-12,199,11:45:00,14:10:00,2.42,exact,snow,1,1,0,n,jcunningham
2012,barr,2017-07-12,199,11:45:00,14:10:00,2.42,exact,unja,8,1,0,n,jcunningham
2014,ikpi,2018-07-14,199,08:45:00,11:50:00,3.08,exact,glgu,4,1,0,n,mdodds
2014,ikpi,2018-07-14,199,08:45:00,11:50:00,3.08,exact,paja,5,1,0,n,mdodds
2012,barr,2017-07-12,199,14:20:00,18:30:00,4.17,exact,glgu,2,1,0,n,jcunningham
2012,barr,2017-07-12,199,14:20:00,18:30:00,4.17,exact,paja,1,1,0,n,jcunningham
2012,barr,2017-07-12,199,14:20:00,18:30:00,4.17,exact,poja,3,1,0,n,jcunningham
2012,barr,2017-07-12,199,14:20:00,18:30:00,4.17,exact,snow,1,1,0,n,jcunningham
2014,iglo,2018-07-14,199,14:30:00,19:45:00,5.25,est,cora,1,1,0,n,mgiroux
2014,iglo,2018-07-14,199,14:30:00,19:45:00,5.25,est,ltja,3,1,0,n,mgiroux
2012,chur,2017-07-12,199,10:15:00,16:00:00,5.75,exact,paja,3,1,0,n,jperz
2013,iglo,2018-07-13,199,10:00:00,16:00:00,6,est,ltja,3,1,0,n,magiroux
2013,bylo,2018-07-13,199,13:00:00,21:00:00,8,exact,glgu,3,1,0,n,fsenezgagnon
2013,bylo,2018-07-13,199,13:00:00,21:00:00,8,exact,sacr,2,1,0,n,fsenezgagnon
2014,chur,2018-07-14,199,09:30:00,16:20:00,6.83,exact,paja,1,2,0,y,lkoloski
2014,coat,2018-07-14,199,08:30:00,17:30:00,9,exact,paja,4,3,0,y,crew1
2014,coat,2018-07-14,199,08:30:00,17:30:00,9,exact,herg,3,3,0,y,crew1
2014,cari,2018-07-14,199,16:00:00,18:00:00,2,exact,glgu,15,1,0,n,idavies
2014,cari,2018-07-14,199,16:00:00,18:00:00,2,exact,paja,5,1,0,n,idavies
2014,cari,2018-07-14,199,16:00:00,18:00:00,2,exact,sacr,1,1,0,n,idavies
2011,chur,2018-07-11,199,09:10:00,16:10:00,7,NA,paja,3,2,0,y,clishman
2011,chur,2018-07-11,199,09:10:00,16:10:00,7,NA,cora,1,2,0,y,clishman
2014,colv,2017-07-14,198,14:00:00,14:30:00,0.5,exact,paja,2,1,0,n,lburlingame
2014,colv,2017-07-14,198,14:00:00,14:30:00,0.5,exact,agsq,1,1,0,n,lburlingame
2014,ikpi,2017-07-14,198,10:40:00,11:15:00,0.58,exact,paja,1,1,0,n,mdodds
2012,prba,2016-07-12,198,09:37:00,10:14:00,0.62,exact,paja,1,1,0,n,apham
2012,prba,2016-07-12,198,09:37:00,10:14:00,0.62,exact,snow,2,1,0,n,apham
2014,colv,2017-07-14,198,13:00:00,14:00:00,1,exact,glgu,4,1,0,n,lburlingame
2014,colv,2017-07-14,198,13:00:00,14:00:00,1,exact,paja,1,1,0,n,lburlingame
2014,colv,2017-07-14,198,13:00:00,14:00:00,1,exact,rutu,1,1,0,n,lburlingame
2014,colv,2017-07-14,198,13:00:00,14:00:00,1,exact,agsq,2,1,0,n,lburlingame
2013,prba,2017-07-13,198,13:00:00,14:30:00,1.5,exact,glgu,1,1,0,n,brobinson
2013,prba,2017-07-13,198,09:45:00,11:30:00,1.75,exact,cora,1,1,0,n,brobinson
2013,prba,2017-07-13,198,09:45:00,11:30:00,1.75,exact,paja,3,1,0,n,brobinson
2014,ikpi,2017-07-14,198,08:25:00,10:39:00,2.23,exact,glgu,2,1,0,n,mdodds
2014,ikpi,2017-07-14,198,08:25:00,10:39:00,2.23,exact,paja,1,1,0,n,mdodds
2014,iglo,2017-07-14,198,17:30:00,19:45:00,2.25,est,arfo,1,1,0,n,mgiroux
2013,iglo,2017-07-13,198,13:00:00,15:45:00,2.75,exact,cora,1,1,0,n,magiroux
2013,iglo,2017-07-13,198,13:00:00,15:45:00,2.75,est,herg,1,1,0,n,magiroux
2013,iglo,2017-07-13,198,20:30:00,23:20:00,2.83,exact,arfo,1,1,0,n,magiroux
2012,chur,2016-07-12,198,12:00:00,15:00:00,3,exact,amcr,1,1,0,n,jperz
2012,chur,2016-07-12,198,12:00:00,15:00:00,3,exact,herg,1,1,0,n,jperz
2012,chur,2016-07-12,198,12:00:00,15:00:00,3,exact,merl,2,1,0,n,jperz
2012,chur,2016-07-12,198,12:00:00,15:00:00,3,exact,paja,2,1,0,n,jperz
2013,bylo,2017-07-13,198,13:00:00,17:00:00,4,exact,cora,1,1,0,n,fsenezgagnon
2013,bylo,2017-07-13,198,13:00:00,17:00:00,4,exact,glgu,4,1,0,n,fsenezgagnon
2013,bylo,2017-07-13,198,13:00:00,17:00:00,4,exact,sacr,4,1,0,n,fsenezgagnon
2014,iglo,2017-07-14,198,10:45:00,16:45:00,6,est,cora,1,1,0,n,mgiroux
2014,iglo,2017-07-14,198,10:45:00,16:45:00,6,est,ungu,11,1,0,n,mgiroux
2014,iglo,2017-07-14,198,10:45:00,16:45:00,6,est,paja,1,1,0,n,mgiroux
2014,coat,2017-07-14,198,09:00:00,18:00:00,9,exact,paja,4,1,0,y,crew1
2014,coat,2017-07-14,198,09:00:00,18:00:00,9,exact,glgu,2,1,0,y,crew1
2014,chur,2017-07-14,198,10:40:00,15:30:00,4.83,exact,paja,1,2,0,y,lkoloski
2014,coat,2017-07-14,198,09:00:00,19:00:00,10,exact,herg,20,2,0,y,crew2
2014,cari,2017-07-14,198,13:00:00,16:00:00,3,exact,glgu,8,1,0,n,idavies
2014,cari,2017-07-14,198,13:00:00,16:00:00,3,exact,paja,4,1,0,n,idavies
2014,cari,2017-07-14,198,13:00:00,16:00:00,3,exact,sacr,1,1,0,n,idavies
2014,cari,2017-07-14,198,13:00:00,16:00:00,3,exact,noha,1,1,0,n,idavies
2011,prba,2016-07-11,197,10:34:00,11:24:00,0.83,exact,glgu,4,1,0,n,skolbe
2013,prba,2016-07-13,197,09:30:00,11:00:00,1.5,exact,cora,1,1,0,n,brobinson
2013,prba,2016-07-13,197,09:30:00,11:00:00,1.5,exact,paja,2,1,0,n,brobinson
2011,ikpi,2016-07-11,197,14:30:00,16:00:00,1.5,est,glgu,6,1,0,n,mmudge
2011,ikpi,2016-07-11,197,14:30:00,16:00:00,1.5,est,paja,4,1,0,n,mmudge
2011,ikpi,2016-07-11,197,14:30:00,16:00:00,1.5,exact,seow,1,1,1,n,mmudge
2013,barr,2016-07-13,197,15:10:00,16:40:00,1.5,exact,glgu,2,1,0,n,jcunningham
2013,barr,2016-07-13,197,15:10:00,16:40:00,1.5,exact,paja,1,1,0,n,jcunningham
2011,prba,2016-07-11,197,08:50:00,10:22:00,1.53,exact,glgu,3,1,0,n,eames
2011,prba,2016-07-11,197,08:50:00,10:22:00,1.53,exact,ltja,1,1,0,n,eames
2011,prba,2016-07-11,197,08:50:00,10:22:00,1.53,exact,snow,3,1,0,n,eames
2012,prba,2015-07-12,197,10:15:00,11:50:00,1.58,exact,cora,1,1,0,n,jlautenbach
2012,prba,2015-07-12,197,10:15:00,11:50:00,1.58,exact,glgu,8,1,0,n,jlautenbach
2012,prba,2015-07-12,197,10:15:00,11:50:00,1.58,exact,ltja,1,1,0,n,jlautenbach
2012,prba,2015-07-12,197,10:15:00,11:50:00,1.58,exact,snow,2,1,0,n,jlautenbach
2012,colv,2015-07-12,197,09:20:00,10:58:00,1.63,exact,agsq,3,1,0,n,dpavlik
2012,colv,2015-07-12,197,09:20:00,10:58:00,1.63,exact,glgu,2,1,0,n,dpavlik
2012,colv,2015-07-12,197,09:20:00,10:58:00,1.63,exact,ltja,2,1,0,n,dpavlik
2012,colv,2015-07-12,197,09:20:00,10:58:00,1.63,exact,paja,2,1,0,n,dpavlik
2012,colv,2015-07-12,197,09:20:00,10:58:00,1.63,exact,snow,1,1,0,n,dpavlik
2012,prba,2015-07-12,197,12:40:00,14:20:00,1.67,exact,glgu,2,1,0,n,jlautenbach
2012,prba,2015-07-12,197,12:40:00,14:20:00,1.67,exact,ltja,1,1,0,n,jlautenbach
2012,prba,2015-07-12,197,12:40:00,14:20:00,1.67,exact,snow,2,1,0,n,jlautenbach
2012,prba,2015-07-12,197,08:10:00,09:50:00,1.67,exact,cora,12,1,0,n,jlautenbach
2012,prba,2015-07-12,197,08:10:00,09:50:00,1.67,exact,glgu,22,1,0,n,jlautenbach
2012,colv,2015-07-12,197,09:31:00,11:29:00,1.97,exact,agsq,6,1,0,n,bwilkinson
2012,colv,2015-07-12,197,09:31:00,11:29:00,1.97,exact,glgu,2,1,0,n,bwilkinson
2012,colv,2015-07-12,197,09:31:00,11:29:00,1.97,exact,paja,1,1,0,n,bwilkinson
2012,colv,2015-07-12,197,09:31:00,11:29:00,1.97,exact,rutu,2,1,0,n,bwilkinson
2012,colv,2015-07-12,197,09:31:00,11:29:00,1.97,exact,snow,1,1,0,n,bwilkinson
2013,barr,2016-07-13,197,10:30:00,13:00:00,2.5,exact,glgu,2,1,0,n,kgrond
2013,barr,2016-07-13,197,10:30:00,13:00:00,2.5,exact,paja,2,1,0,n,kgrond
2014,colv,2016-07-14,197,14:30:00,17:00:00,2.5,exact,glgu,2,1,0,n,wkennerley
2014,colv,2016-07-14,197,14:30:00,17:00:00,2.5,exact,rutu,2,1,0,n,wkennerley
2014,colv,2016-07-14,197,14:30:00,17:00:00,2.5,exact,agsq,11,1,0,n,wkennerley
2013,barr,2016-07-13,197,10:35:00,13:10:00,2.58,exact,cora,1,1,0,n,pherzog
2013,barr,2016-07-13,197,10:35:00,13:10:00,2.58,exact,glgu,6,1,0,n,pherzog
2013,barr,2016-07-13,197,10:35:00,13:10:00,2.58,exact,paja,7,1,1,n,pherzog
2013,barr,2016-07-13,197,10:00:00,13:00:00,3,est,glgu,15,1,0,n,lrensel
2013,barr,2016-07-13,197,10:00:00,13:00:00,3,exact,paja,2,1,0,n,lrensel
2014,colv,2016-07-14,197,14:00:00,17:00:00,3,exact,glgu,3,1,0,n,agottesman
2014,colv,2016-07-14,197,14:00:00,17:00:00,3,exact,paja,2,1,0,n,agottesman
2014,colv,2016-07-14,197,14:00:00,17:00:00,3,exact,rutu,2,1,0,n,agottesman
2014,colv,2016-07-14,197,14:00:00,17:00:00,3,exact,snow,1,1,0,n,agottesman
2014,colv,2016-07-14,197,14:00:00,17:00:00,3,exact,agsq,15,1,0,n,agottesman
2013,barr,2016-07-13,197,13:13:00,16:15:00,3.03,exact,glgu,1,1,0,n,pherzog
2013,barr,2016-07-13,197,13:13:00,16:15:00,3.03,exact,paja,2,1,0,n,pherzog
2013,barr,2016-07-13,197,10:00:00,13:30:00,3.5,exact,glgu,3,1,0,n,bkaselow
2013,barr,2016-07-13,197,10:00:00,13:30:00,3.5,exact,unle,1,1,0,n,bkaselow
2013,iglo,2016-07-13,197,10:00:00,14:00:00,4,est,ltja,13,1,0,n,nlecomte
2013,iglo,2016-07-13,197,10:00:00,14:00:00,4,exact,cora,2,1,0,n,nlecomte
2013,iglo,2016-07-13,197,10:00:00,14:00:00,4,est,herg,14,1,0,n,nlecomte
2013,iglo,2016-07-13,197,10:00:00,14:00:00,4,est,glgu,2,1,0,n,nlecomte
2013,iglo,2016-07-13,197,10:00:00,14:00:00,4,exact,arfo,1,1,0,n,nlecomte
2014,ikpi,2016-07-14,197,11:00:00,17:53:00,6.88,exact,glgu,4,1,0,n,rhammond
2014,ikpi,2016-07-14,197,11:00:00,17:53:00,6.88,exact,paja,2,1,0,n,rhammond
2014,ikpi,2016-07-14,197,11:00:00,17:53:00,6.88,exact,agsq,10,1,0,n,rhammond
2014,ikpi,2016-07-14,197,11:00:00,17:53:00,6.88,exact,brle,1,1,0,n,rhammond
2013,bylo,2016-07-13,197,10:00:00,19:00:00,9,exact,glgu,1,1,0,n,fsenezgagnon
2013,bylo,2016-07-13,197,10:00:00,19:00:00,9,exact,sacr,2,1,0,n,fsenezgagnon
2014,chur,2016-07-14,197,12:00:00,16:00:00,4,exact,paja,3,2,0,y,lkoloski
2014,coat,2016-07-14,197,09:00:00,18:00:00,9,exact,paja,2,3,0,y,crew1
2014,coat,2016-07-14,197,09:00:00,18:00:00,9,est,herg,25,3,0,y,crew1
2014,cari,2016-07-14,197,15:00:00,16:00:00,1,exact,glgu,8,1,0,n,idavies
2014,cari,2016-07-14,197,15:00:00,16:00:00,1,exact,paja,3,1,0,n,idavies
2014,cari,2016-07-14,197,15:00:00,16:00:00,1,exact,ltja,2,1,0,n,idavies
2014,cari,2016-07-14,197,15:00:00,16:00:00,1,exact,rutu,1,1,0,n,idavies
2012,prba,2014-07-12,196,10:50:00,11:45:00,0.92,exact,arfo,1,1,0,n,apham
2012,prba,2014-07-12,196,10:50:00,11:45:00,0.92,exact,glgu,3,1,0,n,apham
2012,prba,2014-07-12,196,10:50:00,11:45:00,0.92,exact,paja,1,1,0,n,apham
2012,prba,2014-07-12,196,13:14:00,14:25:00,1.18,exact,glgu,3,1,0,n,apham
2012,prba,2014-07-12,196,13:14:00,14:25:00,1.18,exact,paja,2,1,0,n,apham
2012,prba,2014-07-12,196,13:14:00,14:25:00,1.18,exact,snow,2,1,0,n,apham
2013,colv,2015-07-13,196,13:05:00,14:20:00,1.25,exact,glgu,6,1,0,n,scarvey
2013,colv,2015-07-13,196,13:05:00,14:20:00,1.25,exact,ltja,2,1,0,n,scarvey
2013,colv,2015-07-13,196,13:05:00,14:20:00,1.25,exact,paja,2,1,0,n,scarvey
2012,prba,2014-07-12,196,08:44:00,10:00:00,1.27,exact,glgu,1,1,0,n,apham
2012,prba,2014-07-12,196,08:44:00,10:00:00,1.27,exact,paja,3,1,0,n,apham
2012,prba,2014-07-12,196,08:44:00,10:00:00,1.27,exact,snow,1,1,0,n,apham
2012,colv,2014-07-12,196,12:33:00,13:50:00,1.28,exact,agsq,7,1,0,n,dpavlik
2012,colv,2014-07-12,196,12:33:00,13:50:00,1.28,exact,ltja,2,1,0,n,dpavlik
2012,colv,2014-07-12,196,12:33:00,13:50:00,1.28,exact,paja,2,1,0,n,dpavlik
2012,colv,2014-07-12,196,12:33:00,13:50:00,1.28,exact,rutu,7,1,0,n,dpavlik
2012,colv,2014-07-12,196,13:33:00,14:55:00,1.37,exact,glgu,3,1,0,n,bwilkinson
2012,colv,2014-07-12,196,13:33:00,14:55:00,1.37,exact,ltja,2,1,0,n,bwilkinson
2012,colv,2014-07-12,196,13:33:00,14:55:00,1.37,exact,paja,1,1,0,n,bwilkinson
2012,colv,2014-07-12,196,13:33:00,14:55:00,1.37,exact,rutu,1,1,0,n,bwilkinson
2012,colv,2014-07-12,196,13:33:00,14:55:00,1.37,exact,snow,1,1,0,n,bwilkinson
2011,ikpi,2015-07-11,196,11:30:00,13:00:00,1.5,est,glgu,4,1,0,n,mmudge
2011,ikpi,2015-07-11,196,11:30:00,13:00:00,1.5,est,ltja,2,1,0,n,mmudge
2011,ikpi,2015-07-11,196,11:30:00,13:00:00,1.5,est,paja,2,1,0,n,mmudge
2011,ikpi,2015-07-11,196,11:30:00,13:00:00,1.5,exact,snow,1,1,0,n,mmudge
2014,colv,2015-07-14,196,09:20:00,10:50:00,1.5,exact,glgu,6,1,0,n,agottesman
2014,colv,2015-07-14,196,09:20:00,10:50:00,1.5,exact,paja,2,1,0,n,agottesman
2014,colv,2015-07-14,196,09:20:00,10:50:00,1.5,exact,rutu,1,1,0,n,agottesman
2014,colv,2015-07-14,196,09:20:00,10:50:00,1.5,exact,agsq,5,1,0,n,agottesman
2014,colv,2015-07-14,196,10:15:00,11:45:00,1.5,exact,paja,2,1,0,n,lburlingame
2014,colv,2015-07-14,196,10:15:00,11:45:00,1.5,exact,ltja,1,1,0,n,lburlingame
2014,colv,2015-07-14,196,10:15:00,11:45:00,1.5,exact,rutu,2,1,0,n,lburlingame
2014,colv,2015-07-14,196,10:15:00,11:45:00,1.5,exact,agsq,11,1,0,n,lburlingame
2013,prba,2015-07-13,196,13:30:00,15:00:00,1.5,exact,cora,3,1,0,n,brobinson
2013,prba,2015-07-13,196,13:30:00,15:00:00,1.5,exact,glgu,3,1,0,n,brobinson
2012,lkri,2014-07-12,196,16:15:00,18:40:00,2.42,exact,ltja,2,1,0,n,apopovkina
2013,prba,2015-07-13,196,10:00:00,12:30:00,2.5,exact,glgu,2,1,0,n,brobinson
2013,prba,2015-07-13,196,10:00:00,12:30:00,2.5,exact,paja,2,1,0,n,brobinson
2013,cari,2015-07-13,196,14:30:00,17:00:00,2.5,exact,glgu,6,1,0,n,bhiggins
2013,cari,2015-07-13,196,14:30:00,17:00:00,2.5,exact,ltja,9,1,0,n,bhiggins
2013,cari,2015-07-13,196,14:30:00,17:00:00,2.5,exact,paja,3,1,0,n,bhiggins
2014,barr,2015-07-14,196,12:45:00,15:45:00,3,exact,glgu,4,1,0,n,ssheedy
2014,barr,2015-07-14,196,12:45:00,15:45:00,3,exact,paja,2,1,0,n,ssheedy
2014,barr,2015-07-14,196,12:45:00,15:45:00,3,exact,ltja,6,1,0,n,ssheedy
2013,bylo,2015-07-13,196,14:00:00,17:00:00,3,exact,sacr,1,1,0,n,fsenezgagnon
2014,ikpi,2015-07-14,196,09:19:00,12:30:00,3.18,exact,glgu,5,1,0,n,pchilton
2014,ikpi,2015-07-14,196,09:19:00,12:30:00,3.18,exact,agsq,3,1,0,n,pchilton
2013,iglo,2015-07-13,196,19:15:00,22:45:00,3.5,exact,snow,1,1,0,n,magiroux
2013,iglo,2015-07-13,196,19:15:00,22:45:00,3.5,est,herg,1,1,0,n,magiroux
2014,barr,2015-07-14,196,09:00:00,12:35:00,3.58,exact,glgu,1,1,0,n,ssheedy
2014,barr,2015-07-14,196,09:00:00,12:35:00,3.58,exact,poja,7,1,0,n,ssheedy
2014,barr,2015-07-14,196,09:00:00,12:35:00,3.58,exact,snow,1,1,0,n,ssheedy
2014,barr,2015-07-14,196,09:00:00,13:00:00,4,NA,glgu,1,1,0,n,jmarin
2014,barr,2015-07-14,196,09:00:00,13:00:00,4,NA,poja,5,1,0,n,jmarin
2014,barr,2015-07-14,196,09:00:00,13:00:00,4,NA,paja,1,1,0,n,jmarin
2014,barr,2015-07-14,196,13:00:00,17:00:00,4,NA,glgu,1,1,0,n,jmarin
2014,barr,2015-07-14,196,13:00:00,17:00:00,4,NA,poja,14,1,0,n,jmarin
2014,barr,2015-07-14,196,13:00:00,17:00:00,4,NA,paja,1,1,0,n,jmarin
2013,iglo,2015-07-13,196,12:00:00,17:00:00,5,est,glgu,3,1,0,n,magiroux
2013,iglo,2015-07-13,196,12:00:00,17:00:00,5,est,herg,1,1,0,n,magiroux
2014,barr,2015-07-14,196,09:25:00,14:35:00,5.17,est,glgu,9,1,0,n,wenglish
2014,barr,2015-07-14,196,09:25:00,14:35:00,5.17,exact,poja,1,1,0,n,wenglish
2014,barr,2015-07-14,196,09:25:00,14:35:00,5.17,exact,paja,2,1,0,n,wenglish
2014,barr,2015-07-14,196,10:15:00,16:30:00,6.25,exact,glgu,2,1,0,n,asterling
2014,barr,2015-07-14,196,10:15:00,16:30:00,6.25,exact,poja,5,1,0,n,asterling
2014,barr,2015-07-14,196,10:15:00,16:30:00,6.25,exact,paja,1,1,0,n,asterling
2014,chur,2015-07-14,196,09:00:00,14:00:00,5,exact,herg,1,2,0,y,lkoloski
2014,chur,2015-07-14,196,09:00:00,14:00:00,5,exact,paja,1,2,0,y,lkoloski
2014,chur,2015-07-14,196,09:00:00,14:00:00,5,exact,sacr,2,2,0,y,lkoloski
2014,coat,2015-07-14,196,10:30:00,18:30:00,8,exact,paja,1,3,0,y,crew1
2014,coat,2015-07-14,196,10:30:00,18:30:00,8,exact,herg,3,3,0,y,crew1
2014,cari,2015-07-14,196,13:00:00,15:30:00,2.5,exact,glgu,7,1,0,n,idavies
2014,cari,2015-07-14,196,13:00:00,15:30:00,2.5,exact,paja,2,1,0,n,idavies
2014,cari,2015-07-14,196,13:00:00,15:30:00,2.5,exact,cora,3,1,0,n,idavies
2014,cari,2015-07-14,196,13:00:00,15:30:00,2.5,exact,rutu,1,1,0,n,idavies
